
央视,#genre#
FOX体育(台湾),mitv://147.135.39.171:9906/5ee3894d000983f2ce65d05916fb74df.ts
FOX体育1,mitv://147.135.39.171:9906/5e5a0c21000ae2fd3b4fb144005e7ca2.ts
FOX体育2,mitv://147.135.39.171:9906/5e5a0c1500031eca3b4f80701a63557e.ts
FOX体育3,mitv://147.135.39.171:9906/5e5a0a86000b5a873b496bec12b01e3b.ts
EYETV旅游,mitv://147.135.39.171:9906/5eb5302a000e2110195949c1104f58d8.ts
Food Network,mitv://147.135.39.171:9906/5d9a2611000610959c9ff6b605c1339e.ts
TLC旅游,mitv://147.135.39.171:9906/5cc692b800066481faf4b217169a5a1b.ts
ELTA体育1,mitv://147.135.39.171:9906/5e7cf98c00060e963dc3815c316636de.ts
ELTA体育2,mitv://147.135.39.171:9906/5e7cf264000a88743da78e456d1b6180.ts
ELTA体育3,mitv://147.135.39.171:9906/5e7cf98d000729c73dc38592441f1b5a.ts
博斯无限,mitv://147.135.39.171:9906/5defdab600015d2f6ea0ba230ef664fe.ts
博斯高球1,mitv://147.135.39.171:9906/5defe13d000eb2006eba3ce647e056da.ts
博斯高球2,mitv://147.135.39.171:9906/5defe13e0003a4c36eba3e002cd3384a.ts
博斯网球,mitv://147.135.39.171:9906/5defe13d0008ad4b6eba3b603e5d1ebb.ts
博斯运动1,mitv://147.135.39.171:9906/5defdab60006b85e6ea0bb7b06aa7d1f.ts
博斯运动2,mitv://147.135.39.171:9906/5defe15200024c6d6eba8bc2352f7151.ts
博斯魅力,mitv://147.135.39.171:9906/5ee7c0ad000474b8dede2fa57f3d1bd0.ts
ELEVEN体育1,mitv://147.135.39.171:9906/5eb29942000375f80f3bccc20a8f53e8.ts
ELEVEN体育2,mitv://147.135.39.171:9906/5eb299c800045a3d0f3dd87012f8418c.ts
OUTDOOR,mitv://147.135.39.171:9906/5eb2a08a0005f30e0f583eae16ae002e.ts
Z频道,mitv://147.135.39.171:9906/5e9b4b1200093ac2b4323ea63695594b.ts
星卫电影,mitv://147.135.39.171:9906/5e9b4b1300069e38b43241e231037404.ts
卫视西片,mitv://147.135.39.171:9906/5ea1e2fc000b1e57cdf3a933489b3aee.ts
卫视中文,mitv://147.135.39.171:9906/5defdaa1000b1a3d6ea06a9c17f77c44.ts
天映经典,mitv://147.135.39.171:9906/5e7cf98f00024e183dc38c1a5eb34315.ts
天映频道,mitv://147.135.39.171:9906/5e7cfab00001b8d03dc7f4e34dfd4368.ts
龙祥电影,mitv://147.135.39.171:9906/5e7cf98e000cd16b3dc38ae278e073ec.ts
美亚电影,mitv://147.135.39.171:9906/5e7cf98e00020cab3dc388220eeb0f7e.ts
美亚电影(粤语),mitv://147.135.39.171:9906/5ea57da600045174dc07e1ce3dc61a80.ts
好莱坞电影,mitv://147.135.39.171:9906/5e7cf98e0006ee193dc3896b4e817161.ts
有线电影,mitv://147.135.39.171:9906/5e9e8065000ee629c0ba8c55779a5269.ts
凤凰电影,mitv://147.135.39.171:9906/5e9b4e750002f3b7b43f77c81486506f.ts
AXN,mitv://147.135.39.171:9906/5e7cf98f000d3ec43dc38ee9739950cb.ts
CINEMAX,mitv://147.135.39.171:9906/5d9a26b0000b16229ca2651679a25739.ts
FOX,mitv://147.135.39.171:9906/5ea13fe000031a3acb7681c056f53bb5.ts
FOX动作电影,mitv://147.135.39.171:9906/5ea13fe100005a81cb7684fc6e2766c4.ts
FOX优质影院,mitv://147.135.39.171:9906/5ea13bb0000c242fcb66289275e41d0b.ts
FOX家庭影院,mitv://147.135.39.171:9906/5d9a33bb000a299f9cd557cf4d121c23.ts
FOX犯罪影院,mitv://147.135.39.171:9906/5ea13bb10001df6fcb6629da1a076a80.ts
HBO,mitv://147.135.39.171:9906/5e59fae3000b3dac3b0c57342fd33ba0.ts
HBO Signature,mitv://147.135.39.171:9906/5eb3cc99000aa55e13ec5a6e1cb7093f.ts
HBO Hits,mitv://147.135.39.171:9906/5eb3cc990005815c13ec59265dc86656.ts
HITS,mitv://147.135.39.171:9906/5ed1603f0006f0c387755fa818635fdb.ts
KIX,mitv://147.135.39.171:9906/5ed1603f000d135b8775612e2a3f7c34.ts
Thrill,mitv://147.135.39.171:9906/5ed15ffd0002a6fa87745cbf1c0f1bd0.ts
华纳电视频道,mitv://147.135.39.171:9906/5defdaa0000d7e3f6ea0675076d26f43.ts
BBC Cbeebies(英语),mitv://147.135.39.171:9906/5dea93910008156c5a02c21b24cc6be4.ts
Nick Jr.(英语),mitv://147.135.39.171:9906/5dea9391000dacc55a02c39228854fcb.ts
Animax,mitv://147.135.39.171:9906/5d9a25ad00050d2e9c9e6fc864b540d4.ts
Disney Junior(粤语),mitv://147.135.39.171:9906/5ece9f9a0001c4dd7cb4c8f0195f26a2.ts
Disney XD,mitv://147.135.39.171:9906/5ece9f9a00077db97cb4ca673b8f3103.ts
迪士尼频道(粤语),mitv://147.135.39.171:9906/5e98a1410004fff3a9cad3045ac83cb9.ts
迪士尼频道,mitv://147.135.39.171:9906/5dea93920003218e5a02c4ca21f02f09.ts
nickelodeon,mitv://147.135.39.171:9906/5d0e403800011a4910fbd8d44f7a61bc.ts
CN卡通频道,mitv://147.135.39.171:9906/5defe14000091d616eba47377b3a16c4.ts
CN卡通频道(英语),mitv://147.135.39.171:9906/5dea93910003206a5a02c0e279871b82.ts
Boomerang(英语),mitv://147.135.39.171:9906/5dea9390000d3b785a02bf8a11dd08b9.ts
MOMO亲子,mitv://147.135.39.171:9906/5cc68d17000c69a4fadeb6c56c456357.ts
霹雳台湾,mitv://147.135.39.171:9906/5eb29fdf000086880f55a14e1d6461c4.ts
国兴卫视,mitv://147.135.39.171:9906/5cc692b80007c375faf4b274502c5f68.ts
MTV,mitv://147.135.39.171:9906/5e975a500008d0a0a4cdb69671c34c21.ts
高点综合,mitv://147.135.39.171:9906/5ede79e400080386baa19dd37ef10dd6.ts
P8港台,#genre#
有线新闻,p8p://user3.shusongw.mobi:16871/5e021549000d8ec4e44477e9f2ec6aad
无线新闻,p8p://user3.shusongw.mobi:16871/5d1a69dc000d64b611be7bef5757286e
TVB-J2,p8p://user3.shusongw.mobi:16871/5d1a6990000c457811bd52c53e48f6b9
无线翡翠,p8p://user3.shusongw.mobi:16871/5f378d9b0003c2e4417a53bb22d95282
无线明珠,p8p://user3.shusongw.mobi:16871/5d1a69de0005348e11be81a666c79a56
无线资讯,p8p://user3.shusongw.mobi:16871/5d6000ef00075fa1eddd111e1452c6bc
综合娱乐,p8p://user3.shusongw.mobi:16871/5f2cc18d0002ad29174d3cc37573600e
有线18台,p8p://user3.shusongw.mobi:16871/5f2cc1110005f3a7174b593a4c9a9daf
VIUTV,p8p://user3.shusongw.mobi:16871/5f2cb706000ed2b7172420872f151703
港台电视31,p8p://user3.shusongw.mobi:16871/5d495caf000f16ce956b79188dfc18de
香港开电视,p8p://user3.shusongw.mobi:16871/5f2cbf8c000b033117456afede5aa743
澳门莲花,p8p://user3.shusongw.mobi:16871/5f2cc1e20002606a174e88b8ddae5f19
中视,p8p://user3.shusongw.mobi:16871/5f3656bb000a656c3cbbfa6d262e3d24
台视,p8p://user3.shusongw.mobi:16871/5f2e53b0000e6e031d70187e387dbafc
民视,p8p://user3.shusongw.mobi:16871/5d8f08b60007eeea22db58419a492c10
民视新闻,p8p://user3.shusongw.mobi:16871/5d1a69c50008f95211be20f5ac2747e5
壹视新闻,p8p://user3.shusongw.mobi:16871/5d1a69b6000b8d0a11bde706a99c146a
壹视综合,p8p://user3.shusongw.mobi:16871/5d1a69b70007631411bde9dd9eaae997
环宇新闻,p8p://user3.shusongw.mobi:16871/5f37f9150000be1a431e27852b683e83
环宇台湾,p8p://user3.shusongw.mobi:16871/5f37fc2300084aea432a1823161b739d
环宇综合,p8p://user3.shusongw.mobi:16871/5f3802c0000567f14343ecae4c29c3d5
中天新闻,p8p://user3.shusongw.mobi:16871/5f2f9178000c4ec022496d33f280ef95
中天亚洲,p8p://user3.shusongw.mobi:16871/5f37ff41000e4fa2433646de603aa487
中天综合,p8p://user3.shusongw.mobi:16871/5f2e5d8000072f111d966b23e859debb
中天娱乐,p8p://user3.shusongw.mobi:16871/5f2e5e8d0000e5811d9a844fa7cb37a6
年代新闻,p8p://user3.shusongw.mobi:16871/5d1a69bb000e0fd711bdfb32923ec02b
非凡新闻,p8p://user3.shusongw.mobi:16871/5d1a69d500091c6b11be5f7e1276fa82
三立新闻,p8p://user3.shusongw.mobi:16871/5d1a69ad0006fe8711bdc2b3f14f64be
三立财经,p8p://user3.shusongw.mobi:16871/5f3809ea0001f912435fe7ddcd7dafe7
三立综合,p8p://user3.shusongw.mobi:16871/5d1a69fa0007d2f011beefb295d4d371
三立台湾,p8p://user3.shusongw.mobi:16871/5f2e5ac20001f0ec1d8bb39b46c4cc49
东森新闻,p8p://user3.shusongw.mobi:16871/5d1a69c2000a678211be159b7e5802a8
东森综合,p8p://user3.shusongw.mobi:16871/5f2e5cb3000e7cf41d934c39cec3dfb2
东森财经,p8p://user3.shusongw.mobi:16871/5d1a69c300063ae211be1871800a9ae8
东森超市,p8p://user3.shusongw.mobi:16871/5e68c8be000191b2047d9630d32efe6b
东森幼幼,p8p://user3.shusongw.mobi:16871/5d416a580007131b7660d3322e8b0a5f
TVBS,p8p://user3.shusongw.mobi:16871/5f2f921c0007177d224bec7d6634f95e
TVBS新闻,p8p://user3.shusongw.mobi:16871/5db05ca40003699da50b30c835589bf5
TVBS欢乐,p8p://user3.shusongw.mobi:16871/5dbad7cb0007c9accdfc423fb19c38d1
JET综合,p8p://user3.shusongw.mobi:16871/5d1a69a7000abe1711bdac390219d138
八大综合,p8p://user3.shusongw.mobi:16871/5f2e5a5b0000b78e1d8a20f34de5f2ac
八大第一,p8p://user3.shusongw.mobi:16871/5f2e57da0005d0d41d805a59362e19d4
八大娱乐,p8p://user3.shusongw.mobi:16871/5f380a6a000ed2e54361df280f128570
纬来综合,p8p://user3.shusongw.mobi:16871/5f2e576a000315281d7ea426671c8418
纬来日本,p8p://user3.shusongw.mobi:16871/5d8b6caa00035a0b14c1c834b40e4885
纬来体育,p8p://user3.shusongw.mobi:16871/5f380f20000a96e143744502c1b95f9e
霹雳台湾,p8p://user3.shusongw.mobi:16871/5f2e545000015de51d72862642b4f8ab
国兴卫视,p8p://user3.shusongw.mobi:16871/5f37c744000be418425b91f78d7bfb6d
人间卫视,p8p://user3.shusongw.mobi:16871/5f37c6ad00084a6b4259433384fa1e14
客家卫视,p8p://user3.shusongw.mobi:16871/5f37c5780000f16742548a4aac9643e6
原住民电视,p8p://user3.shusongw.mobi:16871/5f37c5190000da3d4253172cfff99c71
大爱1,p8p://user3.shusongw.mobi:16871/5f375afe00016d0940b49dd9f3de224c
大爱2,p8p://user3.shusongw.mobi:16871/5d1a69b8000386b311bdecc8d9c8c96a
好消息1,p8p://user3.shusongw.mobi:16871/5d1a69b9000b139e11bdf29f39814479
好消息2,p8p://user3.shusongw.mobi:16871/5f38014400094dc8433e214ef2f02448
探索频道,p8p://user3.shusongw.mobi:16871/5f2e56190004729f1d7980176b355250
探索亚洲,p8p://user3.shusongw.mobi:16871/5f37d15a000efba84282f8b2e586739c
探索科学,p8p://user3.shusongw.mobi:16871/5f37d1f3000dbded42854e09147e692f
罪案侦探频道,p8p://user3.shusongw.mobi:16871/5f37c7ab0006a300425d22f785b390d0
国家地理,p8p://user3.shusongw.mobi:16871/5f34ca1f000a502236aeb9084d9c2802
国家地理悠人,p8p://user3.shusongw.mobi:16871/5f37d0fb00088f51428183f5a24c108a
国家地理野生,p8p://user3.shusongw.mobi:16871/5f37cf4000053244427ac0a15f6658f1
动物星球,p8p://user3.shusongw.mobi:16871/5d1a69da000a2acf11be734ba3f44eda
亚洲美食,p8p://user3.shusongw.mobi:16871/5f37db930000c98242aae3b8829cb3c8
韩国娱乐台,p8p://user3.shusongw.mobi:16871/5f37e3320006cbf642c8aa594b534295
ChannelV,p8p://user3.shusongw.mobi:16871/5f37eb1300019f6442e76fee4d3b7f48
MTV Live,p8p://user3.shusongw.mobi:16871/5f37e3c7000bfbc942caf1b5d40f4c88
TLC旅游生活,p8p://user3.shusongw.mobi:16871/5f2e54d6000c0f901d7494527e9c38a8
EYETV旅游,p8p://user3.shusongw.mobi:16871/5f37d838000ad036429dcad101035470
迪士尼,p8p://user3.shusongw.mobi:16871/5f2e56c60009eeab1d7c254786d1c06b
MOMO亲子,p8p://user3.shusongw.mobi:16871/5f2e5717000701821d7d60ef00cb8bd5
ELTA综合,p8p://user3.shusongw.mobi:16871/5f34c37c000e25333694cd4b4587389c
ELTA体育1台,p8p://user3.shusongw.mobi:16871/5f1c357c0008cabc05f2d4a72b25cbfd
ELTA体育3台,p8p://user3.shusongw.mobi:16871/5f37fe5f000e039f4332d3fa26419fbb
NBA体育,p8p://user3.shusongw.mobi:16871/5f37fa45000952ee4322cd372e7f83d7
高尔夫美国,p8p://user3.shusongw.mobi:16871/5f37fdea0002ace04331080bb8277c60
博斯高球,p8p://user3.shusongw.mobi:16871/5f37df8b0005a04e42ba65b5768af3d6
博斯高球2,p8p://user3.shusongw.mobi:16871/5f34cb4a000336ba36b3472fc5b41c6c
博斯网球,p8p://user3.shusongw.mobi:16871/5d4c07370004e10e9fd599bbf1aae42b
博斯无限,p8p://user3.shusongw.mobi:16871/5d4c081b000532c99fd9146f1abdcff3
博斯运动,p8p://user3.shusongw.mobi:16871/5f37dd7b0008643a42b257ea1d074390
博斯运动2,p8p://user3.shusongw.mobi:16871/5f1c2daf000ac43205d45c60d913856d
Z频道,p8p://user3.shusongw.mobi:16871/5d1a69ac000bbbd711bdc002921c2017
卫视中文,p8p://user3.shusongw.mobi:16871/5f2e5c380006bb4b1d9169c58f9b4abe
卫视电影,p8p://user3.shusongw.mobi:16871/5f2fa80600019b1b22a18525902e8b26
星卫娱乐,p8p://user3.shusongw.mobi:16871/5f37c3ba000066bb424dbbf647a52d9f
星卫电影,p8p://user3.shusongw.mobi:16871/5f37c890000d9cd54260a3480355f72a
美亚电影,p8p://user3.shusongw.mobi:16871/5f37cca000079b3d4270803e898f13d3
华纳电影,p8p://user3.shusongw.mobi:16871/5f38036c000adb5e43468df4826231f4
好莱坞电影,p8p://user3.shusongw.mobi:16871/5f2fabea000ac62722b0ba1e30f6fc2a
CatchPay电影,p8p://user3.shusongw.mobi:16871/5f37c90a00050b3042627da756dbe5ab
靖天映画,p8p://user3.shusongw.mobi:16871/5f2e6cb40009bc001dd1ceea1a1f90ab
靖天电影,p8p://user3.shusongw.mobi:16871/5d1a69d4000d791711be5cb4cbc75c73
靖洋戏剧,p8p://user3.shusongw.mobi:16871/5f380b85000d3460436630353478adac
龙祥电影,p8p://user3.shusongw.mobi:16871/5f2faa42000d119a22aa4274ab45b649
龙华戏剧,p8p://user3.shusongw.mobi:16871/5f380947000effbb435d6e7b21bc4ac1
龙华洋片,p8p://user3.shusongw.mobi:16871/5f380822000f29a54358f5fe211c161a
三立戏剧,p8p://user3.shusongw.mobi:16871/5d1a69f90000ad2611bee9f55d87748f
东森戏剧,p8p://user3.shusongw.mobi:16871/5f2e5ed20008e6ef1d9b93e3bf1b4576
东森电影,p8p://user3.shusongw.mobi:16871/5f2fa872000eac4522a32e5e005f67a9
东森洋片,p8p://user3.shusongw.mobi:16871/5f2fab16000756e622ad7d1d0b9eca0a
纬来戏剧,p8p://user3.shusongw.mobi:16871/5e0f37bd00040a5217930a9af969bce1
纬来电影,p8p://user3.shusongw.mobi:16871/5d1a69ce0005e8e911be435423cf0509
EYETV戏剧,p8p://user3.shusongw.mobi:16871/5f37d8dc00062aca42a04a40e5f66359
ELTA影剧,p8p://user3.shusongw.mobi:16871/5f2e4f610009a2011d5f42ab61370430
HBO原创,p8p://user3.shusongw.mobi:16871/5f37f5130009afbd430e81ff7c677543
HBO强档,p8p://user3.shusongw.mobi:16871/5f37f49900041ac2430ca40198bc8786
HBO家庭,p8p://user3.shusongw.mobi:16871/5f37f3d500011f024309a59d8aa557cb
FOX频道,p8p://user3.shusongw.mobi:16871/5f380ae10009d7fe4363aeb910bc02d4
FOX家庭电影,p8p://user3.shusongw.mobi:16871/5f37f33400062617430731ffad0889f5
FOX SPORTS,p8p://user3.shusongw.mobi:16871/5f380ea60005e9564372673f4fa697fd
FOX SPORTS2,p8p://user3.shusongw.mobi:16871/5f380e240003cc3b43706ae59184d531
FOX MOVIES,p8p://user3.shusongw.mobi:16871/5f2facfc000be0b622b4e8b621e53cca
FOX CRIME,p8p://user3.shusongw.mobi:16871/5f37f9a9000bc4da43206c77e3ec31cc
FOX Action,p8p://user3.shusongw.mobi:16871/5f3808b6000cee3f435b378b1bcb616f
FX,p8p://user3.shusongw.mobi:16871/5f37cc2300028256426e96a8048856f6
SKY NEWS,p8p://user3.shusongw.mobi:16871/5f37e45e000ec23e42cd4043a3616505
Outdoot,p8p://user3.shusongw.mobi:16871/5f37d29d000976d04287e500ad137fca
AXN,p8p://user3.shusongw.mobi:16871/5f2fab5700094c3622ae7b8589ead9b0
HBO,p8p://user3.shusongw.mobi:16871/5f2faab60000da2822ac0474501db664
CINEMAX,p8p://user3.shusongw.mobi:16871/5f2fad7f0006356c22b6e6fb18281642
BBC Earth,p8p://user3.shusongw.mobi:16871/5f37e7c6000e815e42da8e731be212cf
CNBC Asia_Channel,p8p://user3.shusongw.mobi:16871/5f38003b00051a3e433a1512b028035e
H2,p8p://user3.shusongw.mobi:16871/5f37f880000277dd431be1ee86aa5437
tvN,p8p://user3.shusongw.mobi:16871/5f37e249000e578642c51e20bbf21abb
Fight_Sport,p8p://user3.shusongw.mobi:16871/5f3805dd0003b40b43501587f25789b3
天映频道,p8p://user3.shusongw.mobi:16871/5ecfb28400055004967ec4954fccfd7f
天映经典,p8p://user3.shusongw.mobi:16871/5f2f935d000124722250d0dff4066d74
Astro华丽台,p8p://user3.shusongw.mobi:16871/5ecfb36000001d6396821ea0563496d9
Astro欢喜台,p8p://user3.shusongw.mobi:16871/5ecfb90800040601969837e0aa1efa5c
Astro爱奇艺,p8p://user3.shusongw.mobi:16871/5f38d81300083da4468539a0eb8d0c0a
Astro双星,p8p://user3.shusongw.mobi:16871/5f38d8fd000caa6e4688ccd211ea705f
Astro AEC,p8p://user3.shusongw.mobi:16871/5ebce360000578b04d059fff4c2e3e3b
Astro AOD,p8p://user3.shusongw.mobi:16871/5f2c09ae00029cc4147efda7dcc27dfc
娜迦港台,#genre#
地理野生,vjms://153.99.180.75:8500:5021/live/cid=263
HBO 亞洲,vjms://153.99.180.75:8500:5021/live/cid=261
AXN,vjms://153.99.180.75:8500:5021/live/cid=2
Fighting TV,vjms://58.215.133.154:8500/live/cid=408
日本洋片,vjms://58.215.133.154:8500/live/cid=209
迪士尼,vjms://58.215.133.154:8500/live/cid=499
日本钓鱼,vjms://58.215.133.154:8500/live/cid=55
HBO ,vjms://58.215.133.154:8500/live/cid=261
TVB翡翠台,vjms://58.215.133.154:8500/live/cid=362
BBC,vjms://58.215.133.154:8500:3502/live/cid=418
BBC,vjms://58.215.133.154:8500/live/cid=418
CNN,vjms://58.215.133.154:8500:3502/live/cid=428
CNN,vjms://58.215.133.154:8500/live/cid=428
CNBC,vjms://58.215.133.154:8500:3502/live/cid=98
NHK World,vjms://58.215.133.154:8500/live/cid=309
TVB明珠臺,vjms://58.215.133.154:8500:3502/live/cid=367
鳳凰中文,vjms://58.215.133.154:8500:3502/live/cid=400
澳亞衛視,vjms://58.215.133.154:8500/live/cid=337
FOX Sports 2,vjms://58.215.133.154:8500/live/cid=444
GOLF NTWORK,vjms://58.215.133.154:8500/live/cid=409
关西-地面波电视台,vjms://58.215.133.154:8500/live/cid=323
J-Sports-3,vjms://58.215.133.154:8500/live/cid=410
J-Sports-4,vjms://58.215.133.154:8500/live/cid=411
日-Green,vjms://58.215.133.154:8500/live/cid=412
GAORA SPORTS,vjms://58.215.133.154:8500/live/cid=413
EX-Sports-TV,vjms://58.215.133.154:8500/live/cid=414
J-Sports-1,vjms://58.215.133.154:8500/live/cid=415
J-Sports-2,vjms://58.215.133.154:8500/live/cid=416
日テレPLUS - NTV-PLUS,vjms://58.215.133.154:8500/live/cid=492
ファミリ?`剧场 - Family theather ,vjms://58.215.133.154:8500/live/cid=493
KIDS,vjms://58.215.133.154:8500/live/cid=494
Music-JAPAN,vjms://58.215.133.154:8500/live/cid=495
Discovery,vjms://58.215.133.154:8500/live/cid=496
Movie Plus,vjms://58.215.133.154:8500/live/cid=497
ANIMAX,vjms://58.215.133.154:8500/live/cid=498
国外新闻,#genre#
BBC CBESE,http://51.52.156.22:8888/http/003
CNN,http://54.251.134.121:1935/live/15273.sdp/playlist.m3u8
Global News,https://da7sdtkzly6qj.cloudfront.net/out/v1/b317f6c10f2e493993bd2b5314df1c7c/index_1.m3u8
Acns-Spore,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
CNN-INDO,http://live.cnnindonesia.com/livecnn/smil:cnntv.smil/chunklist_w1285822120_b384000_sleng.m3u8
Tv Ri,http://wpc.d1627.nucdn.net:80/80D1627/o-tvri/Content/HLS/Live/Channel(TVRINASIONAL)/Stream(03)/index.m3u8
Sky News,https://austchannel-live.akamaized.net/hls/live/2002729/austchannel-news/master1280x720.m3u8
Sky News,https://skynewsau-live.akamaized.net/hls/live/2002689/skynewsau-extra1/master.m3u8
CGTN China,https://live.cgtn.com/1000/prog_index.m3u8
CGTN China,https://news.cgtn.com/resource/live/english/cgtn-news.m3u8
Arirang,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
CBC News,http://cbcnewshd-f.akamaihd.net/i/cbcnews_1@8981/index_2500_av-p.m3u8
France 24,http://f24hls-i.akamaihd.net/hls/live/221147/F24_EN_HI_HLS/master_2000.m3u8
Newsmax,https://nmxlive.akamaized.net/hls/live/529965/Live_1/index_1080.m3u8
海外频道,#genre#
kbs1,http://live2.abcdsky.com:1935/live/KBS1/playlist.m3u8
kbs2,http://live2.abcdsky.com:1935/live/KBS2/playlist.m3u8
SBS,http://live2.abcdsky.com:1935/live/SBS/playlist.m3u8
mbc,http://live2.abcdsky.com:1935/live/MBC/playlist.m3u8
YTN,http://live2.abcdsky.com:1935/live/YTN/playlist.m3u8
BCX,http://live2.abcdsky.com:1935/live/BCX/playlist.m3u8
KBSK,http://live.yingtaotvapp.com/KBSk/index.m3u8
KBSTV,http://live.yingtaotvapp.com/KBStv/index.m3u8
EBSK,http://live2.abcdsky.com:1935/live/EBSKIDS/playlist.m3u8
KBSN,http://live2.abcdsky.com:1935/live/KBSNSPO/playlist.m3u8
CHANNELA,http://live1.abcdsky.com:1935/live/CHANNELA/playlist.m3u8
EBS1,http://live2.abcdsky.com:1935/live/EBS1/playlist.m3u8
EBSE2,http://live.yingtaotvapp.com/ebse2/index.m3u8
OBS,http://live.yingtaotvapp.com/OBS/index.m3u8
OCN,http://live2.abcdsky.com:1935/live/OCN/playlist.m3u8
OCN2,http://live2.abcdsky.com:1935/live/OCNMOVIE/playlist.m3u8
124,http://live.yingtaotvapp.com/124/index.m3u8
MPLEX,http://live.yingtaotvapp.com/Mplex/index.m3u8
MNET,http://live2.abcdsky.com:1935/live/MNET/playlist.m3u8
CNTV,http://live.yingtaotvapp.com/CNTV/index.m3u8
ANIPLUS,http://live2.abcdsky.com:1935/live/ANIPLUS/playlist.m3u8
TVN,http://live2.abcdsky.com:1935/live/TVN/playlist.m3u8
MBN,http://live2.abcdsky.com:1935/live/MBN/playlist.m3u8
TOONIVERSE,http://live2.abcdsky.com:1935/live/TOONIVERSE/playlist.m3u8
SPOTV,http://live2.abcdsky.com:1935/live/SPOTV/playlist.m3u8
SPOTV2,http://live2.abcdsky.com:1935/live/SPOTV2/playlist.m3u8
MBCSPO,http://live2.abcdsky.com:1935/live/MBCSPO/playlist.m3u8
mbck,http://live.yingtaotvapp.com/mbck/index.m3u8
MBCevery1,http://live.yingtaotvapp.com/MBCevery1/index.m3u8
JTBC,http://live2.abcdsky.com:1935/live/JTBC/playlist.m3u8
JTBC,http://live.yingtaotvapp.com/JTBCGolf/index.m3u8
TVCX,http://live2.abcdsky.com:1935/live/TVCX/playlist.m3u8
FTV,http://live.yingtaotvapp.com/FTV/index.m3u8
ariang,http://live.yingtaotvapp.com/ariang/index.m3u8
LHXW,http://live2.abcdsky.com:1935/live/LHXW/playlist.m3u8
SBS100,http://live.yingtaotvapp.com/SBS100/index.m3u8
NTV News24,https://www.news24.jp/livestream/index.m3u8
Arte 한국,http://etomatomobile.hscdn.com/artemobile/livestream/playlist.m3u8
국방TV,http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8
TVWorkNet,http://live.worktv.or.kr:1935/live/wowtvlive1.sdp/playlist.m3u8
YTN DMB,http://slive.ytn.co.kr:1935/dmb/ydlive_20140419_1/playlist.m3u8
YTN Science,http://slive.sciencetv.kr:1935/science/yslive_20140419_1/playlist.m3u8
CPBC,https://media1.cpbc.co.kr:8888/vod/_definst_/mp4:ads/spot_khs.mp4/chunklist.m3u8
ジャパネットチャンネルDX,http://bcsecurelivehls-i.akamaihd.net/hls/live/265320/5043843989001/140130JTDX/index_1200.m3u8
BBC News,http://51.52.156.22:8888/http/004
BBSTV,http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
Korea 11,http://pchlslive.lotteimall.com/lotteimalllive/lotteimalllive.mp4/chunklist.m3u8
TJB_SBS,http://1.245.74.5:1935/live/tv/.m3u8
韩国基督教CGNTV日本,http://cgntv-glive.ofsdelivery.net/live/_definst_/cgntv_jp/playlist.m3u8
韩国基督教CGNTV日本,http://cgntv-glive.ofsdelivery.net/live/_definst_/cgntv_jp/chunklist_w564190259.m3u8
韩国基督教CGNTV韩国,http://cgntv-glive.ofsdelivery.net/live/_definst_/cgntv_kr02/playlist.m3u8
韩国基督教CGNTV韩国,http://cgntv-glive.ofsdelivery.net/live/_definst_/cgntv_kr02/chunklist_w1604760015.m3u8
Luxury World,http://nano.teleservice.su:8080/hls/luxury.m3u8
日本宝石购物频道GSTV 360P,https://gemstv.wide-stream.net/gemstv01/smil:gemstv01.smil/chunklist_w1860888413_b600000.m3u8
日照莒县-1,http://61.162.225.122:8181/live/test1.m3u8
日照莒县-2,http://61.162.225.122:8181/live/test2.m3u8
日照莒县-3,http://61.162.225.122:8181/live/test3.m3u8
美国中国环球电视CGTN,http://live.cgtn.com/1000/prog_index.m3u8
韩国 Ⅰ BBS佛教广播,http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1403706733.m3u8
俄罗斯 Ⅰ  时尚频道,http://95.67.47.115/hls/hdfashion_ua_hi/index.m3u8
乌克兰 Ⅰ M2 音乐频道,http://live.m2.tv/hls3/stream.m3u8
華麗,ff14.vipub1818.com/live/429/afbf2700dd28dfee7cff043db9ac3d5c/index.m3u8
韩国 Ⅰ 朝鲜中央台,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
印度 Ⅰ 音乐电视台,http://104.237.60.234/live/gabruutv.m3u8?dsjtv.m3u8
泰国 Ⅰ 泰国公共台,http://thaipbs-live.cdn.byteark.com/live-en/playlist_720p/index.m3u8
韩国 Ⅰ UBC SBS,http://59.25.202.81:1935/live/UBCstream/chunklist_w1495115977.m3u8
泰国 Ⅰ NBT 曼谷频道,http://live.prd.go.th:1935/live/ch1_L.sdp/chunklist.m3u8
韩国 Ⅰ KTV 韩国电视,http://218.38.152.31:1935/klive/klive.stream/playlist.m3u8
韩国 Ⅰ EBS 儿童频道,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8
